"geo_id","2004_blank","2004_A","2004_C","2004_I","2004_M","2004_R","2004_V","2005_blank","2005_A","2005_C","2005_I","2005_M","2005_R","2005_V","2006_blank","2006_A","2006_C","2006_I","2006_M","2006_R","2006_V","2007_blank","2007_A","2007_C","2007_I","2007_M","2007_R","2007_V","2008_blank","2008_A","2008_C","2008_I","2008_M","2008_R","2008_V","2009_blank","2009_A","2009_C","2009_I","2009_M","2009_R","2009_V","2010_blank","2010_A","2010_C","2010_I","2010_M","2010_R","2010_V","2011_blank","2011_A","2011_C","2011_I","2011_M","2011_R","2011_V","2012_blank","2012_A","2012_C","2012_I","2012_M","2012_R","2012_V","2013_blank","2013_A","2013_C","2013_I","2013_M","2013_R","2013_V","2014_blank","2014_A","2014_C","2014_I","2014_M","2014_R","2014_V"
"06081608700",2313,0,0,0,0,0,6,2382,0,0,0,0,0,0,348,0,68,2,18,1890,59,0,0,73,2,18,2210,65,0,0,76,1,18,2223,66,1899,0,13,0,2,458,14,68,0,75,1,19,2147,65,0,0,77,1,19,2225,65,5,0,6,0,0,0,3,0,0,76,1,19,2225,66,0,0,0,0,0,0,0
"06081608800",2179,0,0,0,0,6,13,2523,0,0,0,0,0,0,379,0,3,0,12,1809,321,0,0,3,0,12,2154,344,0,0,3,0,12,2167,342,1971,0,0,0,1,421,134,77,0,3,0,12,2094,333,3,0,3,0,12,2183,354,4,0,0,0,0,45,14,0,0,3,0,11,2175,338,0,0,0,0,0,0,0
"06081608900",1377,0,0,0,0,0,1,1458,0,0,0,0,0,0,207,0,8,3,42,1174,24,0,0,9,3,43,1363,26,0,0,9,3,43,1375,28,1144,0,3,3,3,302,5,38,0,9,3,43,1333,29,0,0,9,3,43,1377,30,6,0,0,0,0,1,1,0,0,9,3,43,1376,29,0,0,0,0,0,0,0
"06081609000",870,0,0,0,0,0,1,895,0,0,0,0,0,0,117,0,55,8,6,691,18,0,0,57,9,6,801,20,0,0,56,9,6,803,21,729,0,8,4,1,150,3,29,0,55,10,6,774,20,2,0,55,10,6,804,20,10,0,2,1,0,0,0,0,0,55,10,6,804,20,0,0,0,0,0,0,0
"06081609100",1008,0,0,0,0,0,0,1067,0,0,0,0,0,0,144,0,83,393,5,410,37,1,0,95,440,6,487,38,0,0,97,440,6,491,41,890,0,14,71,1,95,4,13,0,92,438,6,479,43,0,0,97,439,6,490,43,2,0,3,4,1,0,3,0,0,98,439,5,490,46,0,0,0,0,0,0,0
"06081609201",1297,0,0,0,0,0,1,1310,0,0,0,0,0,0,189,0,145,2,12,953,12,0,0,152,2,15,1122,13,0,0,154,2,14,1136,15,1058,0,18,0,0,243,2,36,0,155,2,13,1189,16,0,0,159,2,13,1226,16,0,0,0,0,0,0,0,0,0,161,1,13,1219,15,0,0,0,0,0,0,0
"06081609202",943,0,0,0,0,1,0,1042,0,0,0,0,0,0,130,0,105,0,8,790,8,0,0,111,0,8,907,9,0,0,120,0,8,916,11,867,0,19,0,1,168,0,22,0,119,0,9,892,13,1,0,120,0,9,927,13,1,0,0,0,0,1,0,0,0,120,0,9,928,13,0,0,0,0,0,0,0
"06081609300",1158,0,0,0,0,1,1,1183,0,0,0,0,0,0,145,0,68,0,2,958,10,0,0,74,0,2,1092,10,0,0,72,0,2,1098,11,932,0,13,0,0,237,1,36,0,73,0,2,1059,10,0,0,73,0,2,1098,10,0,0,0,0,0,16,0,0,0,73,0,2,1098,10,0,0,0,0,0,0,0
"06081609400",1180,0,0,0,0,0,0,1188,0,0,0,0,0,0,196,0,0,0,8,978,7,0,0,0,0,8,1162,3,0,0,0,0,8,1177,4,944,0,0,0,5,241,1,34,0,0,0,8,1138,6,0,0,0,0,8,1178,5,1,0,0,0,0,1,0,0,0,0,0,8,1178,5,0,0,0,0,0,0,0
"06081609500",1775,0,0,0,0,1,3,1809,0,0,0,0,0,0,303,0,1,0,26,1448,32,0,0,2,0,28,1738,32,0,0,2,0,27,1750,33,1454,0,0,0,0,356,2,50,0,2,0,27,1691,30,1,0,2,0,27,1753,30,2,0,0,0,0,2,0,0,0,2,0,27,1753,30,0,0,0,0,0,0,0
"06081609601",1058,0,0,0,0,0,14,1191,0,0,0,0,0,0,176,0,4,0,11,881,121,0,0,4,0,11,1037,138,0,0,4,0,11,1039,139,971,0,0,0,0,203,19,25,0,4,0,11,1016,135,0,0,4,0,11,1045,136,0,0,0,0,0,2,12,0,0,4,0,11,1044,134,0,0,0,0,0,0,0
"06081609602",661,0,0,0,0,0,0,667,0,0,0,0,0,0,106,0,0,0,11,545,5,0,0,0,0,11,647,5,0,0,0,0,11,651,5,549,0,0,0,1,117,0,18,0,0,0,11,631,5,0,0,0,0,11,651,6,0,0,0,0,0,1,1,0,0,0,0,11,652,5,0,0,0,0,0,0,0
"06081609603",2176,0,0,0,0,0,1,2269,0,0,0,0,0,0,307,0,2,0,35,1845,94,0,0,2,0,36,2126,102,0,0,2,0,35,2143,110,1864,0,0,0,0,404,24,64,0,2,0,35,2072,109,0,0,2,0,35,2149,110,0,0,0,0,0,3,0,0,0,2,0,35,2151,108,0,0,0,0,0,0,0
"06081609700",1645,0,0,0,0,0,17,1933,0,0,0,0,0,0,287,0,1,0,30,1339,281,0,0,3,0,32,1593,296,0,0,2,0,32,1612,293,1546,0,1,0,0,356,41,50,0,2,0,32,1560,286,0,0,2,0,32,1626,286,3,0,0,0,0,5,19,0,0,2,0,32,1629,282,0,0,0,0,0,0,0
"06081609800",1677,0,0,0,0,1,6,1747,0,0,0,0,0,0,264,0,26,0,38,1348,77,0,0,27,0,38,1596,83,0,0,27,0,38,1612,78,1437,0,8,0,2,289,19,44,0,27,0,38,1563,77,0,0,27,0,38,1613,79,2,0,0,0,0,2,2,0,0,27,0,38,1613,79,0,0,0,0,0,0,0
"06081609900",1109,0,0,0,0,0,0,1115,0,0,0,0,0,0,180,0,0,0,9,923,3,0,0,0,0,9,1087,6,0,0,0,0,8,1102,6,909,0,0,0,2,203,2,27,0,0,0,8,1072,8,0,0,0,0,8,1103,8,0,0,0,0,0,0,0,0,0,0,0,8,1103,8,0,0,0,0,0,0,0
"06081610000",1218,0,0,0,0,0,0,1221,0,0,0,0,0,0,190,0,34,0,16,978,3,0,0,40,0,16,1158,3,0,0,44,0,17,1157,3,964,0,11,0,11,235,1,27,0,42,0,17,1123,4,0,0,44,0,17,1157,4,0,0,0,0,0,0,0,0,0,44,0,17,1158,3,0,0,0,0,0,0,0
"06081610100",588,0,0,0,0,1,0,592,0,0,0,0,0,0,84,0,11,0,5,490,3,0,0,11,1,5,567,3,0,0,12,1,5,571,4,488,0,0,0,0,105,0,7,0,12,1,5,564,4,0,0,12,1,5,571,4,2,0,0,0,0,1,0,0,0,12,1,5,571,4,0,0,0,0,0,0,0
"06081610201",711,0,0,0,0,0,2,735,0,0,0,0,0,0,123,0,73,42,11,473,17,0,0,81,45,12,576,18,0,0,81,46,12,584,18,628,0,8,5,1,98,1,6,0,80,43,12,576,18,0,0,82,46,12,584,18,1,0,1,3,0,0,0,0,0,82,46,12,584,17,0,0,0,0,0,0,0
"06081610202",505,0,0,0,0,0,0,546,0,0,0,0,0,0,52,0,304,64,17,78,32,0,0,332,67,19,91,33,0,0,341,66,16,94,36,456,0,59,7,1,18,12,9,0,335,61,17,92,36,0,0,342,65,17,93,36,1,0,3,0,0,1,3,0,0,342,65,17,93,36,0,0,0,0,0,0,0
"06081610203",356,0,0,0,0,0,1,368,0,0,0,0,0,0,56,0,82,17,10,196,8,1,0,89,22,10,237,9,0,0,91,22,10,235,11,311,0,8,1,2,46,1,3,0,90,22,10,231,11,1,0,92,22,10,243,10,2,0,0,0,0,0,0,0,0,92,22,10,243,10,0,0,0,0,0,0,0
"06081610302",406,0,0,0,0,0,0,587,0,0,0,0,0,0,62,1,30,92,18,292,94,0,1,47,103,26,316,109,0,1,53,95,26,323,112,578,0,15,7,9,5,8,1,1,52,96,26,338,112,3,1,52,96,26,346,114,10,0,0,1,0,7,15,0,1,55,98,26,343,110,0,0,0,0,0,0,0
"06081610303",2278,0,0,0,0,0,0,2325,0,0,0,0,0,0,398,0,2,0,9,1881,35,1,0,3,0,9,2258,46,0,0,3,0,9,2267,46,1826,0,0,0,0,503,2,95,0,3,0,10,2164,53,1,0,3,0,10,2326,59,4,0,0,0,0,0,0,0,0,3,0,10,2418,51,0,0,0,0,0,0,0
"06081610304",1901,0,0,0,0,0,1,1968,0,0,0,0,0,0,326,0,69,3,17,1505,48,0,0,73,3,18,1812,54,0,0,72,2,18,1822,54,1634,0,2,1,2,327,2,62,0,58,2,18,1764,54,0,0,72,2,18,1822,54,1,0,0,1,1,0,2,0,0,72,2,18,1822,54,0,0,0,0,0,0,0
"06081610400",1034,0,0,0,0,1,0,1068,0,0,0,0,0,0,188,0,18,3,6,849,4,0,0,18,4,6,1019,4,0,0,17,4,6,1037,4,893,0,0,0,1,173,1,6,0,17,4,6,1024,6,0,0,17,4,6,1037,6,1,0,0,0,0,3,4,0,0,16,4,6,1038,6,0,0,0,0,0,0,0
"06081610500",1050,0,0,0,0,0,1,1071,0,0,0,0,0,0,200,0,45,196,8,607,18,0,0,52,204,10,778,21,0,0,50,210,10,781,23,858,0,14,36,1,160,5,17,0,49,211,10,758,23,0,0,49,211,10,781,23,3,0,0,1,0,1,0,0,0,50,211,10,781,22,0,0,0,0,0,0,0
"06081610601",925,0,0,0,0,1,2,951,0,0,0,0,0,0,202,0,82,14,13,623,20,0,0,99,14,13,791,24,0,0,99,14,12,808,31,776,0,21,3,2,151,11,19,0,98,13,12,790,29,0,0,101,13,12,809,29,0,0,0,0,0,2,0,0,0,101,13,13,809,28,0,0,0,0,0,0,0
"06081610602",1147,0,0,0,0,0,1,1170,0,0,0,0,0,0,215,0,32,29,11,863,20,0,0,42,40,13,1055,27,0,0,43,40,13,1061,31,957,0,12,10,0,201,8,26,0,42,41,13,1029,29,0,0,42,41,13,1066,27,0,0,1,1,0,3,0,0,0,42,41,13,1066,26,0,0,0,0,0,0,0
"06081610700",1080,0,0,0,0,0,1,1097,0,0,0,0,0,0,170,0,71,17,17,809,15,0,0,82,18,18,966,14,0,0,84,18,18,976,19,921,0,13,3,0,176,2,22,0,81,18,18,963,12,0,0,85,19,18,982,12,1,0,3,0,0,0,0,0,0,84,19,18,982,12,0,0,0,0,0,0,0
"06081610800",558,0,0,0,0,0,0,568,0,0,0,0,0,0,91,0,24,1,4,437,11,0,0,24,1,4,521,11,0,0,24,1,4,526,13,469,0,5,0,0,93,1,6,0,24,1,4,520,12,0,0,24,1,4,527,12,1,0,0,0,0,0,0,0,0,26,1,4,527,10,0,0,0,0,0,0,0
"06081610900",1306,0,0,0,0,0,1,1318,0,0,0,0,0,0,222,0,9,0,21,1057,9,0,0,12,0,21,1262,10,0,0,16,0,21,1272,12,1092,0,1,0,1,228,1,29,0,14,0,21,1244,11,0,0,14,0,21,1277,11,0,0,0,0,0,0,0,0,0,14,0,21,1277,11,0,0,0,0,0,0,0
"06081611000",1544,0,0,0,0,0,0,1553,0,0,0,0,0,0,209,0,11,1,17,1308,8,0,0,11,1,17,1509,8,0,0,13,1,17,1515,8,1265,0,2,0,4,282,1,40,0,13,1,17,1463,8,0,0,13,1,17,1515,8,0,0,0,0,0,1,1,0,0,13,1,17,1515,31,0,0,0,0,0,0,0
"06081611100",2248,0,0,0,0,3,2,2277,0,0,0,0,0,0,340,0,9,0,33,1869,26,0,0,10,0,33,2197,27,0,0,10,0,31,2211,28,1848,0,1,0,0,426,6,56,0,11,0,31,2151,27,0,0,11,0,31,2214,30,0,0,0,0,0,3,2,0,0,11,0,31,2214,28,0,0,0,0,0,0,0
"06081611200",1080,0,0,0,0,0,0,1084,0,0,0,0,0,0,145,0,6,0,15,915,3,0,0,5,0,15,1050,5,0,0,9,0,15,1058,4,901,0,0,0,0,185,0,28,0,9,0,15,1025,4,0,0,11,0,15,1058,4,0,0,0,0,0,0,0,0,0,11,0,15,1058,4,0,0,0,0,0,0,0
"06081611300",1748,0,0,0,0,0,0,1767,0,0,0,0,0,0,273,0,25,0,6,1451,14,0,0,30,0,6,1704,17,0,0,30,0,6,1717,22,1417,0,11,0,0,342,6,34,0,30,0,6,1677,21,0,0,31,0,6,1718,21,1,0,0,0,0,3,0,0,0,31,0,6,1722,20,0,0,0,0,0,0,0
"06081611400",1535,0,0,0,0,2,2,1577,0,0,0,0,0,0,201,0,1,0,28,1311,38,0,0,1,0,28,1509,39,0,0,1,0,28,1504,50,1292,0,0,0,0,281,10,27,1,1,0,30,1455,55,0,1,1,0,30,1502,54,1,0,0,0,0,6,0,0,1,1,0,30,1491,65,0,0,0,0,0,0,0
"06081611500",983,0,0,0,0,0,2,992,0,0,0,0,0,0,153,0,6,0,8,816,10,0,0,6,0,8,966,9,0,0,6,0,8,969,10,795,0,0,0,1,197,0,33,0,6,0,8,929,10,0,0,6,0,8,969,13,3,0,0,0,0,2,0,0,0,6,0,8,972,9,0,0,0,0,0,0,0
"06081611600",808,0,0,0,0,0,0,812,0,0,0,0,0,0,122,0,3,0,14,670,4,0,0,3,0,14,791,16,0,0,4,0,14,803,4,646,0,0,0,0,178,1,35,0,3,0,14,766,3,0,0,4,0,14,803,4,0,0,0,0,1,1,0,0,0,4,0,14,803,4,0,0,0,0,0,0,0
"06081611700",1182,0,0,0,0,0,0,1233,0,0,0,0,0,0,284,2,36,84,29,767,33,0,2,42,91,29,1032,59,0,2,45,87,29,1083,40,927,0,7,18,3,318,13,25,2,46,86,29,1042,42,0,2,46,86,29,1079,43,0,1,0,0,0,0,1,0,2,47,86,29,1079,45,0,0,0,0,0,0,0
"06081611800",978,0,0,0,0,0,2,1029,0,0,0,0,0,0,245,1,13,87,27,606,52,0,1,15,97,27,826,53,0,2,16,92,28,839,57,783,0,2,12,6,219,12,11,2,16,91,27,816,62,0,2,16,92,27,837,62,1,0,0,0,0,0,0,0,2,18,90,27,838,61,0,0,0,0,0,0,0
"06081611900",1927,0,0,0,0,0,6,2048,0,0,0,0,0,0,505,1,31,14,23,1424,64,0,1,32,16,28,1897,75,0,0,30,17,30,1916,87,1695,0,6,4,6,433,30,38,0,35,17,30,1897,139,0,0,36,18,30,1953,141,4,1,0,0,1,4,5,0,0,35,18,31,1954,138,0,0,0,0,0,0,0
"06081612000",1279,0,0,0,0,0,4,1328,0,0,0,0,0,0,385,0,27,2,16,864,41,0,0,35,2,19,1231,49,0,0,34,2,20,1251,53,1056,0,4,0,3,284,12,21,0,35,2,20,1219,50,1,0,37,3,20,1250,50,1,0,3,0,0,11,4,0,0,36,3,20,1250,52,0,0,0,0,0,0,0
"06081612100",698,0,0,0,0,1,3,767,0,0,0,0,0,0,188,0,9,2,13,528,31,0,0,10,2,13,788,38,0,0,12,2,12,805,38,583,0,2,0,0,272,12,18,0,12,2,12,782,37,0,0,12,2,12,805,39,1,0,6,0,1,3,2,0,0,12,2,12,806,39,0,0,0,0,0,0,0
"06081612500",1103,0,0,0,0,0,0,1119,0,0,0,0,0,0,158,0,79,1,7,871,7,0,0,85,1,7,1021,6,0,0,86,1,7,1039,80,939,0,15,0,3,257,5,24,0,86,1,7,1071,23,0,0,86,1,7,1107,18,1,0,3,0,0,0,1,0,0,86,1,7,1119,6,0,0,0,0,0,0,0
"06081612600",1265,0,0,0,0,2,0,1285,0,0,0,0,0,0,145,0,198,0,16,921,7,0,0,221,0,16,1044,7,0,0,226,0,15,1059,8,1068,0,29,0,1,210,2,28,0,218,0,15,1035,10,0,0,226,0,15,1066,10,2,0,0,0,0,7,0,0,0,226,0,16,1077,8,0,0,0,0,0,0,0
"06081612700",823,0,0,0,0,0,0,826,0,0,0,0,0,0,99,0,1,0,7,716,3,0,0,1,0,7,812,3,0,0,1,0,7,815,3,661,0,0,0,3,161,1,26,0,1,0,7,785,4,0,0,1,0,7,815,3,1,0,0,0,0,0,0,0,0,1,0,7,815,5,0,0,0,0,0,0,0
"06081612800",1194,0,0,0,0,0,0,1205,0,0,0,0,0,0,158,0,1,0,1,1035,10,0,0,1,0,1,1192,12,0,0,2,0,1,1194,11,956,0,0,0,0,252,0,45,0,2,0,1,1144,12,0,0,2,0,1,1193,14,1,0,0,0,0,6,0,0,0,2,0,1,1195,11,0,0,0,0,0,0,0
"06081612900",1706,0,0,0,0,0,1,1727,0,0,0,0,0,0,229,0,24,0,4,1459,11,0,0,25,0,4,1670,15,0,0,26,0,3,1688,14,1370,0,6,0,1,360,3,57,0,26,0,2,1631,14,0,0,26,0,3,1701,16,1,0,0,0,0,4,0,0,0,26,0,3,1703,19,0,0,0,0,0,0,0
"06081613000",1211,0,0,0,0,0,0,1239,0,0,0,0,0,0,167,0,24,0,50,975,23,0,0,24,0,50,1138,22,0,0,25,0,50,1138,27,984,0,1,0,1,253,1,33,0,25,0,50,1095,27,0,0,27,0,50,1139,26,1,0,0,0,0,0,0,0,0,27,0,50,1139,26,0,0,0,0,0,0,0
"06081613200",2432,0,0,0,0,1,15,2676,0,0,0,0,0,0,340,9,24,0,77,2013,229,1,9,27,0,78,2326,251,0,10,28,0,68,2333,258,2164,0,7,0,1,480,45,49,9,29,0,68,2269,256,1,9,29,0,68,2334,258,5,0,0,0,0,6,4,0,9,30,0,68,2337,253,0,0,0,0,0,0,0
"06081613300",1060,0,0,0,0,2,5,1170,0,0,0,0,0,0,167,0,6,0,19,870,112,0,0,6,0,19,1026,122,0,0,6,0,19,1027,126,963,0,3,0,0,187,26,28,0,6,0,19,995,124,0,0,6,0,19,1032,123,1,0,0,0,0,3,4,0,0,6,0,19,1034,125,0,0,0,0,0,0,0
"06081613400",1299,0,0,0,0,1,8,1566,0,0,0,0,0,0,225,7,29,0,49,1004,252,0,7,30,0,52,1195,282,0,8,29,0,49,1201,293,1254,1,1,0,1,282,43,19,8,28,0,49,1173,299,0,8,28,0,49,1199,301,180,0,0,0,0,6,4,0,8,28,0,49,1199,298,0,0,0,0,0,0,0
"06081613501",1452,0,0,0,0,0,20,1831,0,0,0,0,0,0,219,32,39,6,230,972,336,0,39,43,6,233,1116,365,0,31,50,7,220,1146,383,1564,6,5,0,1,197,69,33,28,45,7,220,1130,377,0,31,50,7,220,1157,385,1,0,0,0,0,1,4,0,31,51,7,221,1157,412,0,0,0,0,0,0,0
"06081613502",2299,0,0,0,0,3,37,3149,0,0,0,0,0,0,425,12,106,1,81,1723,805,2,12,111,1,83,2068,852,0,5,102,1,78,2138,845,2588,0,14,0,2,455,116,62,5,104,1,78,2084,827,3,5,105,1,78,2169,822,18,0,1,0,0,13,30,0,6,105,1,78,2173,821,0,0,0,0,0,0,0
"06081613600",2151,0,0,0,0,0,61,3015,0,0,0,0,0,0,382,7,50,73,60,1679,780,0,8,61,82,60,1965,858,0,8,63,81,57,1988,858,2511,0,11,6,5,378,146,43,8,65,81,56,1958,841,0,8,66,81,57,2009,841,3,0,0,2,0,6,38,0,10,68,81,56,2016,841,0,0,0,0,0,0,0
"06081613700",2934,0,0,0,0,0,60,4833,0,0,0,0,0,0,606,108,119,14,174,2185,1632,1,116,129,15,178,2557,1850,0,89,150,12,156,2617,1865,4225,7,20,0,8,472,176,62,88,153,12,154,2573,1893,2,89,155,12,154,2651,1917,4,1,0,0,0,9,19,0,87,158,12,155,2663,1908,0,0,0,0,0,0,0
"06081613800",1880,0,0,0,0,0,39,2763,0,0,0,0,0,0,319,476,38,5,180,917,835,0,531,40,6,189,1096,901,0,337,68,2,121,1173,1082,2333,74,8,1,8,214,153,41,328,65,2,121,1160,1069,0,339,67,2,121,1192,1085,2,5,0,0,2,9,11,0,332,67,2,121,1198,1113,0,0,0,0,0,0,0
"06081613900",1694,0,0,0,0,1,1,1724,0,0,0,0,0,0,227,0,32,0,8,1437,20,0,0,36,0,8,1655,19,0,0,36,0,8,1663,19,1362,0,6,0,1,354,3,55,0,35,0,8,1594,20,0,0,36,0,8,1662,20,0,0,0,0,0,5,0,0,0,36,0,8,1661,21,0,0,0,0,0,0,0
"06081614000",1491,0,0,0,0,0,1,1551,0,0,0,0,0,0,298,0,1,0,15,1228,9,0,0,1,0,16,1513,10,0,0,1,0,15,1524,11,1290,0,0,0,0,259,2,33,0,2,0,15,1487,11,0,0,2,0,15,1523,11,7,0,0,0,0,0,1,0,0,2,0,15,1524,10,0,0,0,0,0,0,0
"06081984300",5,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,4,0,0,30,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,30,0,0,0,5,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"06081990000",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"06081990100",7,0,0,0,0,0,0,95,0,0,0,0,0,0,4,0,0,0,6,0,85,0,0,0,0,6,0,89,0,0,0,0,6,0,89,93,0,0,0,0,0,2,0,0,0,0,6,0,89,0,0,0,0,6,0,89,0,0,0,0,0,0,1,0,0,0,0,6,0,89,0,0,0,0,0,0,0
"06085000100",7,0,0,0,0,0,0,7,0,0,0,0,0,0,1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"06085002100",3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,0,0,0,0,4,1,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
"06085003300",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06085003400",11,0,0,0,0,0,0,11,0,0,0,0,0,0,2,9,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,7,4,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"06085120500",12,0,0,0,0,0,0,14,0,0,0,0,0,0,1,3,0,0,0,9,1,0,3,0,0,0,10,1,0,3,0,0,0,10,1,14,0,0,0,0,0,0,0,3,0,0,0,10,1,0,3,0,0,0,10,1,0,3,0,0,0,10,1,0,0,0,0,0,0,0,0,3,0,0,0,10,1
"06085121000",2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"06085122400",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06085123300",2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"06085441503",1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"06085443200",2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"06085443301",7,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,5,5,0,0,0,0,0,4,6,7,0,0,0,0,2,1,1,0,0,0,0,3,6,0,0,0,0,0,4,6,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6
"06085500100",1258,0,1,0,0,9,2,1414,0,0,0,0,0,0,256,0,109,75,7,1022,30,6,0,116,83,7,1247,37,6,0,101,97,7,1317,85,1383,0,6,17,1,250,69,52,0,100,96,7,1363,101,6,0,101,96,7,1433,83,7,0,100,97,7,1476,43,0,0,0,0,0,0,0,12,0,100,97,7,1474,43
"06085500200",1025,0,0,0,0,9,1,1083,0,0,0,0,0,0,162,0,124,13,9,758,18,36,0,129,13,10,872,20,37,0,135,13,8,921,24,985,0,6,2,2,144,2,68,0,133,13,8,889,24,40,0,134,13,8,1001,24,44,0,134,13,7,1008,23,0,0,0,0,0,0,0,42,0,134,13,7,1006,21
"06085500300",919,0,0,4,0,5,3,1098,0,0,0,0,0,0,229,0,164,111,15,603,49,98,0,178,121,17,731,52,89,0,168,123,17,1004,69,1237,0,26,19,3,199,12,114,0,170,122,17,995,75,104,0,173,124,17,1006,77,107,0,178,134,18,1014,76,0,0,0,0,0,0,0,104,0,176,128,17,1006,73
"06085500400",612,0,1,0,0,6,15,659,0,0,0,0,0,0,81,0,51,2,16,506,3,3,0,58,2,16,574,4,3,0,57,3,16,576,4,552,0,9,0,1,99,1,18,0,56,4,16,561,5,3,0,56,4,16,579,5,3,0,54,4,19,585,8,0,0,0,0,0,0,0,4,0,56,4,19,575,6
"06085500500",1627,0,0,0,0,20,1,1710,0,0,0,0,0,0,234,0,90,1,3,1377,6,3,0,98,1,3,1588,7,2,0,99,1,2,1599,134,1520,0,13,0,0,307,0,56,0,101,1,2,1657,14,2,0,101,1,2,1718,15,2,0,101,1,2,1731,6,0,0,0,0,0,0,0,2,0,101,1,2,1728,6
"06085500600",1041,0,0,0,0,9,1,1119,0,0,0,0,0,0,155,0,100,6,8,850,13,2,0,111,7,8,1030,16,2,0,110,7,9,1041,17,982,0,13,0,0,190,2,52,0,109,6,9,1000,13,2,0,110,7,9,1049,15,3,0,110,7,9,1049,15,0,0,0,0,0,0,0,4,0,110,7,9,1047,17
"06085500800",713,0,2,1,0,2,8,891,0,0,0,0,0,0,176,0,243,29,13,372,62,65,0,348,31,17,444,69,61,0,333,24,14,905,318,1194,0,50,3,0,416,3,81,0,332,24,13,1106,110,62,0,338,24,13,1126,112,62,0,346,25,12,1124,113,0,0,0,0,0,0,0,62,0,342,27,11,1122,118
"06085500901",538,0,0,0,1,8,3,589,0,0,0,0,0,0,78,0,115,0,20,370,8,9,0,123,0,21,421,13,8,0,125,12,21,503,14,622,0,19,0,0,242,9,29,0,141,0,21,676,20,8,0,148,0,21,699,16,8,0,151,0,21,700,18,0,0,0,0,0,0,0,8,0,152,0,21,697,16
"06085500902",123,0,0,0,0,0,0,134,0,0,0,0,0,0,12,0,10,0,7,102,3,3,0,10,0,8,110,3,3,0,9,0,8,110,4,111,0,1,0,2,19,1,6,0,9,0,8,107,4,3,0,9,0,8,110,4,3,0,9,0,8,110,4,0,0,0,0,0,0,0,3,0,9,0,7,111,4
